true_label,pred_prob,pred_label,entropy,variance,triage
1,0.9962480664253235,1,0.024701252579689026,8.57257837196812e-05,confident_pneumonia
1,0.9953466653823853,1,0.02963169291615486,5.320168929756619e-05,confident_pneumonia
1,0.9993812441825867,1,0.005189808551222086,1.4412391919904621e-06,confident_pneumonia
0,0.07766896486282349,0,0.27303892374038696,0.009590329602360725,confident_normal
0,0.17909300327301025,0,0.47001540660858154,0.007807875983417034,uncertain_refer
1,0.9963536262512207,1,0.024110542610287666,5.451084871310741e-05,confident_pneumonia
1,0.9983562231063843,1,0.012180281803011894,9.08433230506489e-06,confident_pneumonia
0,0.07020951807498932,0,0.25418055057525635,0.010337318293750286,confident_normal
0,0.11210958659648895,0,0.35090333223342896,0.021793685853481293,uncertain_refer
1,0.9931467771530151,1,0.0409795418381691,0.00010877101158257574,confident_pneumonia
0,0.9836996793746948,1,0.0832681655883789,0.0001713465608190745,confident_pneumonia
0,0.1310802698135376,0,0.38843512535095215,0.004257743246853352,uncertain_refer
1,0.9967835545539856,1,0.02167198620736599,1.4371868928719778e-05,confident_pneumonia
1,0.9809190630912781,1,0.09444040805101395,0.0003241349768359214,confident_pneumonia
1,0.9820696115493774,1,0.08987139165401459,0.0009262922685593367,confident_pneumonia
1,0.9992414712905884,1,0.006207609549164772,9.445439559385704e-07,confident_pneumonia
1,0.9771348834037781,1,0.10898937284946442,0.000775624648667872,confident_pneumonia
1,0.9848596453666687,1,0.0784691646695137,0.000673991977237165,confident_pneumonia
1,0.9905785322189331,1,0.053325872868299484,0.0001313122920691967,confident_pneumonia
0,0.060504376888275146,0,0.2283530831336975,0.0015774740604683757,confident_normal
1,0.9555314183235168,1,0.18189433217048645,0.00574305048212409,confident_pneumonia
0,0.04121894761919975,0,0.17179885506629944,0.0016178919468075037,confident_normal
0,0.8538411855697632,1,0.41598787903785706,0.003636850044131279,uncertain_refer
1,0.9852425456047058,1,0.0768655464053154,0.002283722860738635,confident_pneumonia
0,0.9962212443351746,1,0.024850867688655853,0.00015119925956241786,confident_pneumonia
1,0.9485680460929871,1,0.20271015167236328,0.000886100810021162,confident_pneumonia
0,0.06804219633340836,0,0.24854505062103271,0.0035979978274554014,confident_normal
1,0.966629683971405,1,0.14626926183700562,0.0010019951732829213,confident_pneumonia
1,0.950800895690918,1,0.1961502730846405,0.0012158517492935061,confident_pneumonia
0,0.07509543746709824,0,0.2666241526603699,0.004146368708461523,confident_normal
0,0.09275759011507034,0,0.308871865272522,0.01620371825993061,confident_normal
0,0.37756192684173584,0,0.6628580093383789,0.007075946312397718,uncertain_refer
0,0.9689356088638306,1,0.13842284679412842,0.0007960904622450471,confident_pneumonia
1,0.9891034960746765,1,0.060081638395786285,0.00012355005310382694,confident_pneumonia
0,0.9912034273147583,1,0.050395406782627106,0.0006101122708059847,confident_pneumonia
1,0.6705642938613892,1,0.6337783336639404,0.009430128149688244,uncertain_refer
0,0.09238290786743164,0,0.3080165982246399,0.005164026282727718,confident_normal
1,0.9876009821891785,1,0.06675523519515991,0.0004702636506408453,confident_pneumonia
0,0.05849983170628548,0,0.22281962633132935,0.003473203629255295,confident_normal
0,0.04731032997369766,0,0.19051821529865265,0.009805932641029358,confident_normal
0,0.8055219650268555,1,0.49265140295028687,0.01699681766331196,uncertain_refer
1,0.995627224445343,1,0.028117680922150612,2.7252073778072372e-05,confident_pneumonia
1,0.9983733892440796,1,0.01207017246633768,9.040528311743401e-06,confident_pneumonia
1,0.9934341311454773,1,0.03954347223043442,3.4159958886448294e-05,confident_pneumonia
0,0.2300368845462799,0,0.5393208861351013,0.013090677559375763,uncertain_refer
0,0.7287594079971313,1,0.5844888687133789,0.016102436929941177,uncertain_refer
0,0.1277400255203247,0,0.38206788897514343,0.004975876305252314,uncertain_refer
1,0.9224978685379028,1,0.2726259231567383,0.0035358783788979053,confident_pneumonia
0,0.7556936144828796,1,0.5559931993484497,0.005593911744654179,uncertain_refer
1,0.9776097536087036,1,0.10720115154981613,0.0009233889286406338,confident_pneumonia
0,0.23658260703086853,0,0.5471086502075195,0.015228919684886932,uncertain_refer
1,0.9866514205932617,1,0.07087616622447968,0.000272581324679777,confident_pneumonia
0,0.6811511516571045,1,0.6259987354278564,0.009342902339994907,uncertain_refer
1,0.8711069226264954,1,0.3842770457267761,0.004585549235343933,uncertain_refer
1,0.9941190481185913,1,0.03606840968132019,3.953462510253303e-05,confident_pneumonia
1,0.9917528033256531,1,0.04778217151761055,0.00017928059969563037,confident_pneumonia
1,0.9915915727615356,1,0.048552822321653366,0.0006752155022695661,confident_pneumonia
1,0.8875389099121094,1,0.3516300916671753,0.005193374119699001,uncertain_refer
1,0.9500700235366821,1,0.1983090043067932,0.001242783386260271,confident_pneumonia
1,0.9975317120552063,1,0.017285408452153206,1.502154646004783e-05,confident_pneumonia
1,0.9776975512504578,1,0.1068694069981575,0.0014843480894342065,confident_pneumonia
1,0.9926868677139282,1,0.04325292259454727,0.00015221841749735177,confident_pneumonia
0,0.09147420525550842,0,0.3059353828430176,0.01195002906024456,confident_normal
1,0.9854377508163452,1,0.07604415714740753,0.001040386501699686,confident_pneumonia
0,0.2930666506290436,0,0.6048747301101685,0.013346603140234947,uncertain_refer
0,0.4239058494567871,0,0.6815214157104492,0.01924576610326767,uncertain_refer
0,0.0975639671087265,0,0.3196972608566284,0.016695445403456688,confident_normal
1,0.8680139780044556,1,0.3901446759700775,0.01150723360478878,uncertain_refer
0,0.23971028625965118,0,0.5507457256317139,0.01253030076622963,uncertain_refer
1,0.9745060801506042,1,0.11871138215065002,0.001037626643665135,confident_pneumonia
1,0.9927179217338562,1,0.04310035705566406,0.0001500956277595833,confident_pneumonia
1,0.9952524304389954,1,0.030136359855532646,5.3294086683308706e-05,confident_pneumonia
1,0.9941549301147461,1,0.03588421642780304,0.00029652396915480494,confident_pneumonia
1,0.9747371673583984,1,0.1178683415055275,0.0003005808393936604,confident_pneumonia
1,0.9948102235794067,1,0.03248003497719765,3.108069358859211e-05,confident_pneumonia
1,0.9961868524551392,1,0.02504243142902851,3.449213181738742e-05,confident_pneumonia
1,0.9807203412055969,1,0.09522227942943573,0.0023300694301724434,confident_pneumonia
0,0.9882127642631531,1,0.06406152248382568,0.0002737052273005247,confident_pneumonia
1,0.9958502054214478,1,0.02690153568983078,6.579909677384421e-05,confident_pneumonia
1,0.9969495534896851,1,0.02071540057659149,2.766697434708476e-05,confident_pneumonia
1,0.9871017336845398,1,0.0689307227730751,0.0004332322278060019,confident_pneumonia
1,0.990827202796936,1,0.052164893597364426,0.0001552841713419184,confident_pneumonia
0,0.8917828798294067,1,0.3427714705467224,0.0035253679379820824,uncertain_refer
0,0.19305606186389923,0,0.4906240701675415,0.008538596332073212,uncertain_refer
0,0.043516166508197784,0,0.17896205186843872,0.00183822400867939,confident_normal
1,0.988150417804718,1,0.06433747708797455,0.0017637129640206695,confident_pneumonia
1,0.9989302754402161,1,0.008386447094380856,4.124628048884915e-06,confident_pneumonia
0,0.06927227973937988,0,0.25175246596336365,0.017337094992399216,confident_normal
1,0.9715898633003235,1,0.1291714459657669,0.00036192138213664293,confident_pneumonia
1,0.9830415844917297,1,0.08595310896635056,0.0007961782393977046,confident_pneumonia
1,0.8995844721794128,1,0.3259950280189514,0.003906845580786467,confident_pneumonia
1,0.9069147109985352,1,0.3096185326576233,0.0018265568651258945,confident_pneumonia
1,0.9480504989624023,1,0.2042158991098404,0.007689257618039846,confident_pneumonia
1,0.98711097240448,1,0.06889064610004425,0.0008694699499756098,confident_pneumonia
1,0.994371235370636,1,0.03476913645863533,4.6049972297623754e-05,confident_pneumonia
0,0.5923406481742859,1,0.6759953498840332,0.013723472133278847,uncertain_refer
1,0.986336350440979,1,0.07222814857959747,0.00033312910818494856,confident_pneumonia
1,0.9978235960006714,1,0.015515566803514957,3.743989145732485e-05,confident_pneumonia
0,0.06005464866757393,0,0.2271178662776947,0.0033853237982839346,confident_normal
1,0.894132137298584,1,0.337787926197052,0.00490003963932395,uncertain_refer
0,0.5079461336135864,1,0.6930208206176758,0.012249854393303394,uncertain_refer
1,0.835662841796875,1,0.4467923939228058,0.0029198480769991875,uncertain_refer
0,0.1377694457769394,0,0.4008936285972595,0.015712104737758636,uncertain_refer
1,0.9978659749031067,1,0.015255458652973175,1.3369812222663313e-05,confident_pneumonia
0,0.050058700144290924,0,0.1986880600452423,0.0028487250674515963,confident_normal
1,0.9964151382446289,1,0.02376491203904152,1.8721717424341477e-05,confident_pneumonia
1,0.9840200543403625,1,0.08195135742425919,0.00022085914679337293,confident_pneumonia
1,0.9929773211479187,1,0.04182069003582001,0.00011027520667994395,confident_pneumonia
1,0.9897443652153015,1,0.05717293545603752,0.00014940710389055312,confident_pneumonia
1,0.7873802781105042,1,0.5174070000648499,0.009991541504859924,uncertain_refer
0,0.9654554128646851,1,0.15020090341567993,0.000683398568071425,confident_pneumonia
0,0.7762360572814941,1,0.5316307544708252,0.007572215981781483,uncertain_refer
1,0.9939153790473938,1,0.037109751254320145,7.672762149013579e-05,confident_pneumonia
1,0.9979299306869507,1,0.014861312694847584,9.986537406803109e-06,confident_pneumonia
0,0.04767199233174324,0,0.1916026473045349,0.0030593127012252808,confident_normal
1,0.9588257074356079,1,0.17165832221508026,0.002130047883838415,confident_pneumonia
1,0.995827317237854,1,0.027026910334825516,1.867606260930188e-05,confident_pneumonia
0,0.13784246146678925,0,0.40102750062942505,0.011486208997666836,uncertain_refer
1,0.9959966540336609,1,0.026096291840076447,5.4892552725505084e-05,confident_pneumonia
1,0.9935479164123535,1,0.038971349596977234,0.00018050278595183045,confident_pneumonia
1,0.9881380796432495,1,0.06439204514026642,0.0003021558513864875,confident_pneumonia
1,0.9292981028556824,1,0.2554507851600647,0.0017774197040125728,confident_pneumonia
1,0.9813944697380066,1,0.09256131201982498,0.00033470653579570353,confident_pneumonia
0,0.9739867448806763,1,0.12059818208217621,0.0007258635596372187,confident_pneumonia
0,0.262737900018692,0,0.575901210308075,0.01349120493978262,uncertain_refer
0,0.6639362573623657,1,0.6383900046348572,0.01568172499537468,uncertain_refer
0,0.1055205836892128,0,0.3370463252067566,0.022460972890257835,uncertain_refer
0,0.18910355865955353,0,0.4849205017089844,0.006869787350296974,uncertain_refer
1,0.9967824816703796,1,0.02167814038693905,3.9686448872089386e-05,confident_pneumonia
0,0.06679443269968033,0,0.2452670931816101,0.0030183298513293266,confident_normal
0,0.9950810670852661,1,0.03104928880929947,2.911220144596882e-05,confident_pneumonia
1,0.9976924657821655,1,0.016315238550305367,3.447915514698252e-05,confident_pneumonia
1,0.991559624671936,1,0.04870515316724777,0.00010078636114485562,confident_pneumonia
1,0.995932936668396,1,0.026447290554642677,7.38270246074535e-05,confident_pneumonia
1,0.9970887899398804,1,0.019906068220734596,4.0574126614956185e-05,confident_pneumonia
0,0.1497807800769806,0,0.4223285913467407,0.005267901346087456,uncertain_refer
0,0.10081887245178223,0,0.32687851786613464,0.01638486050069332,confident_normal
0,0.09816521406173706,0,0.32103270292282104,0.01669066585600376,confident_normal
0,0.18326511979103088,0,0.47630858421325684,0.012672529555857182,uncertain_refer
0,0.9546858668327332,1,0.18447966873645782,0.0019756886176764965,confident_pneumonia
1,0.9986956715583801,1,0.009966913610696793,3.7001077544118743e-06,confident_pneumonia
0,0.17819122970104218,0,0.46863967180252075,0.009731697849929333,uncertain_refer
1,0.8319287300109863,1,0.4528147578239441,0.007216336205601692,uncertain_refer
1,0.9782477617263794,1,0.104782335460186,0.002106369473040104,confident_pneumonia
1,0.9806417226791382,1,0.09553103148937225,0.0005883671692572534,confident_pneumonia
1,0.9513600468635559,1,0.19449102878570557,0.004075995180755854,confident_pneumonia
0,0.9158920049667358,1,0.28868961334228516,0.004147909115999937,confident_pneumonia
1,0.9950764775276184,1,0.03107365593314171,5.037412483943626e-05,confident_pneumonia
1,0.9939314126968384,1,0.03702802583575249,4.882266512140632e-05,confident_pneumonia
1,0.9331572651863098,1,0.24539443850517273,0.0024615488946437836,confident_pneumonia
0,0.1007702574133873,0,0.3267720937728882,0.00505778007209301,confident_normal
1,0.9933721423149109,1,0.03985431790351868,5.818572026328184e-05,confident_pneumonia
1,0.8705054521560669,1,0.38542473316192627,0.004836860578507185,uncertain_refer
1,0.9984510540962219,1,0.011569704860448837,3.706665665959008e-06,confident_pneumonia
1,0.9909918904304504,1,0.05139227584004402,0.000326556502841413,confident_pneumonia
0,0.3373776376247406,0,0.6392807960510254,0.013487473130226135,uncertain_refer
0,0.13879485428333282,0,0.4027697443962097,0.012974695302546024,uncertain_refer
1,0.9599981307983398,1,0.1679500788450241,0.011923507787287235,confident_pneumonia
1,0.996102511882782,1,0.025510897859930992,4.72276151413098e-05,confident_pneumonia
0,0.9873002171516418,1,0.06806821376085281,0.0009272717288695276,confident_pneumonia
1,0.9936156272888184,1,0.03862994164228439,0.0001239856646861881,confident_pneumonia
1,0.9924599528312683,1,0.044363733381032944,0.00012853469524998218,confident_pneumonia
0,0.1415911614894867,0,0.40784144401550293,0.0050055221654474735,uncertain_refer
1,0.9919922947883606,1,0.04663155972957611,0.00024106122145894915,confident_pneumonia
0,0.9977871179580688,1,0.015738796442747116,1.0604745511955116e-05,confident_pneumonia
0,0.06089869886636734,0,0.22943320870399475,0.009861154481768608,confident_normal
1,0.9593268632888794,1,0.17007756233215332,0.0030957856215536594,confident_pneumonia
1,0.9743094444274902,1,0.11942704766988754,0.0007802390609867871,confident_pneumonia
0,0.3849131464958191,0,0.666418194770813,0.01469456683844328,uncertain_refer
0,0.049058105796575546,0,0.1957324743270874,0.009113236330449581,confident_normal
1,0.9991939663887024,1,0.006547396071255207,2.122644900737214e-06,confident_pneumonia
1,0.9458867311477661,1,0.2104528546333313,0.004148445557802916,confident_pneumonia
1,0.9982876777648926,1,0.01261818502098322,1.0219296200375538e-05,confident_pneumonia
0,0.23980431258678436,0,0.5508542060852051,0.012426946312189102,uncertain_refer
1,0.998604416847229,1,0.010569790378212929,2.261298959638225e-06,confident_pneumonia
0,0.0737459659576416,0,0.2632225751876831,0.0018771729664877057,confident_normal
1,0.9790328145027161,1,0.10177972912788391,0.0010612563928589225,confident_pneumonia
0,0.412325382232666,0,0.6776937246322632,0.01326321717351675,uncertain_refer
1,0.9967615008354187,1,0.02179841697216034,0.00010068133269669488,confident_pneumonia
1,0.9989740252494812,1,0.008086321875452995,3.197009391442407e-06,confident_pneumonia
1,0.991388201713562,1,0.04952045530080795,0.00011933472706004977,confident_pneumonia
0,0.12335345894098282,0,0.37355372309684753,0.028320156037807465,uncertain_refer
1,0.9936574697494507,1,0.03841860219836235,0.0002774209715425968,confident_pneumonia
0,0.24785855412483215,0,0.5599702596664429,0.009603488259017467,uncertain_refer
1,0.9886289834976196,1,0.062210604548454285,0.0014489744789898396,confident_pneumonia
0,0.7692893743515015,1,0.5401335954666138,0.00841460470110178,uncertain_refer
1,0.976258397102356,1,0.11226360499858856,0.0006701705860905349,confident_pneumonia
1,0.110052190721035,0,0.3466244041919708,0.005380906164646149,uncertain_refer
1,0.9873896837234497,1,0.06767840683460236,0.0002859527594409883,confident_pneumonia
0,0.916192889213562,1,0.2879706025123596,0.0033677213359624147,confident_pneumonia
1,0.9945079684257507,1,0.03405996784567833,0.00019750595674850047,confident_pneumonia
1,0.9853874444961548,1,0.07625608891248703,0.0005385738331824541,confident_pneumonia
1,0.991417407989502,1,0.0493817962706089,0.00046520718024112284,confident_pneumonia
1,0.9381355047225952,1,0.23206722736358643,0.004030332900583744,confident_pneumonia
0,0.08093051612377167,0,0.2810361981391907,0.004377845209091902,confident_normal
0,0.12911447882652283,0,0.38469988107681274,0.009337324649095535,uncertain_refer
0,0.9632189869880676,1,0.15757548809051514,0.0011304105864837766,confident_pneumonia
1,0.9529774785041809,1,0.18965311348438263,0.01666976325213909,confident_pneumonia
1,0.9877040982246399,1,0.06630339473485947,0.0024139448069036007,confident_pneumonia
1,0.9855096936225891,1,0.0757407620549202,8.791437721811235e-05,confident_pneumonia
1,0.9886840581893921,1,0.061964549124240875,7.205262227216735e-05,confident_pneumonia
1,0.9828861355781555,1,0.08658349514007568,0.0011720010079443455,confident_pneumonia
0,0.9579237699508667,1,0.17448729276657104,0.002017243765294552,confident_pneumonia
1,0.9707801938056946,1,0.13201959431171417,0.0036373590119183064,confident_pneumonia
1,0.9979925155639648,1,0.01447369810193777,2.0974477592972107e-05,confident_pneumonia
1,0.9965776205062866,1,0.022846799343824387,8.956349483923987e-05,confident_pneumonia
0,0.9647900462150574,1,0.15241019427776337,0.0007080256473273039,confident_pneumonia
0,0.2003128081560135,0,0.5008357763290405,0.014299681410193443,uncertain_refer
1,0.9892221689224243,1,0.059545960277318954,0.0002568840282037854,confident_pneumonia
1,0.9884414672851562,1,0.06304636597633362,0.00023887264251243323,confident_pneumonia
0,0.14805841445922852,0,0.4193263649940491,0.009474694728851318,uncertain_refer
1,0.983401894569397,1,0.08448638021945953,0.0037247417494654655,confident_pneumonia
0,0.043124519288539886,0,0.17774994671344757,0.002776820445433259,confident_normal
1,0.9962679147720337,1,0.02459041029214859,6.485348421847448e-05,confident_pneumonia
0,0.09936119616031647,0,0.32367706298828125,0.0033348212018609047,confident_normal
1,0.9942353367805481,1,0.035470668226480484,6.468919309554622e-05,confident_pneumonia
1,0.9548314809799194,1,0.18403564393520355,0.0013066442916169763,confident_pneumonia
1,0.9880404472351074,1,0.06482341885566711,0.0005134998355060816,confident_pneumonia
1,0.9810490608215332,1,0.0939277932047844,0.00354002439416945,confident_pneumonia
0,0.30296871066093445,0,0.613358736038208,0.010229846462607384,uncertain_refer
1,0.9939974546432495,1,0.03669094294309616,8.519538823748007e-05,confident_pneumonia
1,0.9843877553939819,1,0.0804319903254509,0.00019210210302844644,confident_pneumonia
1,0.9948582649230957,1,0.03222731500864029,2.9561580959125422e-05,confident_pneumonia
1,0.9956315755844116,1,0.028094060719013214,1.4789841770834755e-05,confident_pneumonia
0,0.8693721890449524,1,0.38757842779159546,0.004828177392482758,uncertain_refer
1,0.2816178500652313,0,0.5944748520851135,0.006782616022974253,uncertain_refer
0,0.6439014077186584,1,0.6511403918266296,0.012797769159078598,uncertain_refer
1,0.9914793968200684,1,0.04908715933561325,0.0003645155520644039,confident_pneumonia
1,0.9962501525878906,1,0.024689605459570885,5.251248512649909e-05,confident_pneumonia
0,0.6513891220092773,1,0.6465824842453003,0.013510874472558498,uncertain_refer
1,0.9416613578796387,1,0.22237154841423035,0.0027731466107070446,confident_pneumonia
0,0.9012376070022583,1,0.32235515117645264,0.008724485523998737,confident_pneumonia
0,0.8580581545829773,1,0.4084728956222534,0.004056335426867008,uncertain_refer
1,0.9756382703781128,1,0.1145600751042366,0.0010824691271409392,confident_pneumonia
1,0.994661808013916,1,0.03325797617435455,6.470931111834943e-05,confident_pneumonia
1,0.9864965677261353,1,0.07154157757759094,0.0003913873224519193,confident_pneumonia
1,0.9624963998794556,1,0.159927636384964,0.004651864059269428,confident_pneumonia
1,0.9909740686416626,1,0.05147603154182434,0.0003610780695453286,confident_pneumonia
0,0.1366664171218872,0,0.39886558055877686,0.010769771412014961,uncertain_refer
1,0.9912443161010742,1,0.050202127546072006,0.0005324927624315023,confident_pneumonia
1,0.9950476884841919,1,0.03122640773653984,0.0001641420240048319,confident_pneumonia
1,0.980108916759491,1,0.09761492908000946,0.0004043089284095913,confident_pneumonia
0,0.1140790730714798,0,0.35495954751968384,0.01021893322467804,uncertain_refer
1,0.25510257482528687,0,0.5678718090057373,0.014307406730949879,uncertain_refer
1,0.9843617677688599,1,0.08053965866565704,0.0003765602014027536,confident_pneumonia
1,0.9988710284233093,1,0.008790040388703346,2.5919850941136247e-06,confident_pneumonia
1,0.9957499504089355,1,0.027449779212474823,5.730009434046224e-05,confident_pneumonia
0,0.5968136787414551,1,0.6742824912071228,0.01773867942392826,uncertain_refer
1,0.9987802505493164,1,0.009402438066899776,2.9554421416833065e-06,confident_pneumonia
0,0.4944978654384613,0,0.6930866241455078,0.011946246959269047,uncertain_refer
1,0.9844861030578613,1,0.0800241157412529,0.003020870266482234,confident_pneumonia
1,0.9891678690910339,1,0.05979122593998909,0.00015947625797707587,confident_pneumonia
1,0.31723466515541077,0,0.6247674226760864,0.013814602047204971,uncertain_refer
1,0.31712549924850464,0,0.6246837377548218,0.017185790464282036,uncertain_refer
1,0.9959204792976379,1,0.026515794917941093,3.93955378967803e-05,confident_pneumonia
1,0.9844333529472351,1,0.08024296164512634,0.00040602695662528276,confident_pneumonia
0,0.09083820879459381,0,0.30447283387184143,0.004199188202619553,confident_normal
1,0.9955573081970215,1,0.028496626764535904,2.482920535840094e-05,confident_pneumonia
1,0.9814122915267944,1,0.09249063581228256,0.00033467763569206,confident_pneumonia
1,0.9368213415145874,1,0.23562557995319366,0.0008034476777538657,confident_pneumonia
0,0.3095532953739166,0,0.618742823600769,0.01049009244889021,uncertain_refer
0,0.9961037635803223,1,0.025503959506750107,0.00010849990212591365,confident_pneumonia
1,0.49482622742652893,0,0.6930936574935913,0.009304826147854328,uncertain_refer
1,0.8672071695327759,1,0.39166146516799927,0.007131215184926987,uncertain_refer
1,0.9947502017021179,1,0.03279515355825424,8.259400783572346e-05,confident_pneumonia
0,0.6729395985603333,1,0.6320772767066956,0.005940308328717947,uncertain_refer
1,0.9957069158554077,1,0.02768438309431076,5.8591776905814186e-05,confident_pneumonia
1,0.959966778755188,1,0.16804970800876617,0.0025557551998645067,confident_pneumonia
0,0.14749717712402344,0,0.4183430075645447,0.007447369862347841,uncertain_refer
1,0.9740999937057495,1,0.1201876550912857,0.0006538343732245266,confident_pneumonia
1,0.9922816157341003,1,0.0452319011092186,0.0004020189226139337,confident_pneumonia
1,0.9710370302200317,1,0.13111865520477295,0.001310362946242094,confident_pneumonia
1,0.7434965372085571,1,0.5693677663803101,0.01296423003077507,uncertain_refer
0,0.12030229717493057,0,0.3675268888473511,0.01202396396547556,uncertain_refer
0,0.23733198642730713,0,0.5479850172996521,0.016809452325105667,uncertain_refer
0,0.11478810012340546,0,0.3564103841781616,0.007684774696826935,uncertain_refer
0,0.9665998220443726,1,0.14636975526809692,0.0008156859548762441,confident_pneumonia
0,0.12100653350353241,0,0.36892569065093994,0.004872736055403948,uncertain_refer
